driver_id,date,rides_completed,earnings,hours_worked,earnings_hour
675,2021-06-18,9.0,245.0,4.27,57.37704918032787
675,2021-06-19,6.0,153.0,3.08,49.675324675324674
675,2021-06-26,37.0,1148.0,13.64,84.16422287390029
675,2021-06-27,31.0,939.0,9.68,97.00413223140497
675,2021-06-28,31.0,963.0,12.33,78.10218978102189
676,2021-06-16,21.0,705.0,12.02,58.6522462562396
676,2021-06-17,36.0,1087.0,12.78,85.0547730829421
676,2021-06-18,28.0,887.0,13.59,65.26857983811627
676,2021-06-19,20.0,621.0,9.55,65.0261780104712
676,2021-06-20,0.0,0.0,0.30000000000000004,0.0
676,2021-06-21,37.0,1124.0,11.82,95.09306260575296
676,2021-06-22,34.0,1056.0,13.05,80.91954022988506
676,2021-06-23,37.0,1124.0,13.36,84.13173652694611
676,2021-06-24,36.0,1115.0,12.97,85.96761757902853
676,2021-06-25,31.0,993.0,11.93,83.23554065381391
676,2021-06-26,36.0,1096.0,11.1,98.73873873873875
676,2021-06-27,24.0,747.0,7.89,94.67680608365019
676,2021-06-28,35.0,1110.0,14.07,78.8912579957356
677,2021-06-15,0.0,0.0,0.18,0.0
677,2021-06-16,19.0,564.0,6.6,85.45454545454545
677,2021-06-17,25.0,732.0,7.77,94.20849420849422
677,2021-06-18,18.0,553.0,6.56,84.29878048780488
677,2021-06-19,15.0,470.0,5.97,78.72696817420436
677,2021-06-20,19.0,618.0,7.5,82.4
677,2021-06-21,25.0,764.0,7.38,103.5230352303523
677,2021-06-22,9.0,303.0,6.15,49.26829268292683
677,2021-06-23,21.0,680.0,10.0,68.0
677,2021-06-24,20.0,631.0,8.26,76.39225181598063
677,2021-06-25,27.0,796.0,8.69,91.59953970080552
677,2021-06-26,25.0,765.0,10.02,76.34730538922156
677,2021-06-27,38.0,1238.0,12.620000000000001,98.09825673534073
677,2021-06-28,21.0,652.0,7.74,84.23772609819122
678,2021-06-15,0.0,0.0,0.0,0.0
678,2021-06-16,15.0,483.0,11.27,42.85714285714286
678,2021-06-17,17.0,500.0,11.85,42.19409282700422
678,2021-06-18,7.0,219.0,6.96,31.46551724137931
678,2021-06-19,6.0,155.0,7.27,21.320495185694636
678,2021-06-21,11.0,323.0,4.0,80.75
678,2021-06-22,14.0,421.0,13.53,31.116038433111605
678,2021-06-23,17.0,538.0,11.61,46.33936261843239
678,2021-06-24,10.0,294.0,11.73,25.06393861892583
678,2021-06-25,21.0,636.0,12.37,51.414713015359744
678,2021-06-26,24.0,718.0,11.35,63.25991189427313
678,2021-06-27,8.0,221.0,3.2800000000000002,67.3780487804878
678,2021-06-28,11.0,358.0,8.290000000000001,43.18455971049457
679,2021-06-16,5.0,158.0,3.1500000000000004,50.15873015873015
679,2021-06-17,6.0,217.0,5.25,41.333333333333336
679,2021-06-18,8.0,215.0,2.63,81.7490494296578
679,2021-06-20,34.0,1040.0,13.64,76.24633431085044
679,2021-06-21,41.0,1207.0,11.93,101.17351215423302
679,2021-06-22,19.0,636.0,10.44,60.91954022988506
679,2021-06-23,12.0,336.0,10.78,31.168831168831172
679,2021-06-24,5.0,153.0,6.69,22.86995515695067
679,2021-06-25,34.0,1014.0,13.39,75.72815533980582
679,2021-06-26,35.0,1082.0,13.42,80.62593144560358
679,2021-06-27,15.0,495.0,7.87,62.89707750952986
679,2021-06-28,0.0,0.0,0.02,0.0
680,2021-06-16,14.0,419.0,4.99,83.96793587174348
680,2021-06-17,22.0,750.0,9.71,77.2399588053553
680,2021-06-18,30.0,941.0,10.49,89.70448045757864
680,2021-06-19,31.0,969.0,11.43,84.77690288713912
680,2021-06-20,33.0,1060.0,11.92,88.9261744966443
680,2021-06-21,31.0,1021.0,9.92,102.92338709677419
680,2021-06-23,12.0,430.0,4.41,97.50566893424036
680,2021-06-24,24.0,810.0,9.38,86.35394456289978
680,2021-06-25,29.0,888.0,9.94,89.33601609657948
680,2021-06-26,23.0,803.0,12.88,62.3447204968944
680,2021-06-27,36.0,1105.0,10.32,107.07364341085271
680,2021-06-28,26.0,854.0,8.89,96.06299212598425
681,2021-06-16,8.0,295.0,6.12,48.20261437908496
681,2021-06-17,9.0,312.0,6.2,50.32258064516129
681,2021-06-18,6.0,243.0,4.779999999999999,50.836820083682014
681,2021-06-19,8.0,335.0,5.7299999999999995,58.46422338568936
681,2021-06-20,8.0,375.0,6.67,56.22188905547227
681,2021-06-21,6.0,233.0,7.18,32.45125348189415
681,2021-06-22,10.0,356.0,7.720000000000001,46.11398963730569
681,2021-06-23,7.0,325.0,5.609999999999999,57.93226381461676
681,2021-06-24,8.0,243.0,5.92,41.0472972972973
681,2021-06-25,9.0,323.0,6.63,48.717948717948715
681,2021-06-26,4.0,225.0,4.77,47.16981132075472
681,2021-06-27,23.0,926.0,10.18,90.96267190569745
682,2021-06-16,17.0,538.0,8.82,60.997732426303855
682,2021-06-17,22.0,707.0,9.93,71.19838872104734
682,2021-06-18,13.0,357.0,8.54,41.80327868852459
682,2021-06-19,11.0,365.0,8.19,44.56654456654457
682,2021-06-20,9.0,262.0,9.98,26.252505010020037
682,2021-06-21,19.0,670.0,9.98,67.13426853707415
682,2021-06-22,23.0,681.0,11.08,61.462093862815884
682,2021-06-23,25.0,745.0,11.03,67.54306436990028
682,2021-06-24,20.0,616.0,11.75,52.42553191489362
682,2021-06-25,27.0,866.0,11.28,76.77304964539007
682,2021-06-26,23.0,717.0,11.27,63.620230700976045
682,2021-06-27,30.0,941.0,12.65,74.38735177865613
682,2021-06-28,20.0,611.0,10.02,60.97804391217565
683,2021-06-16,8.0,267.0,8.52,31.338028169014088
683,2021-06-17,12.0,353.0,9.63,36.65628245067497
683,2021-06-18,11.0,310.0,9.85,31.472081218274113
683,2021-06-19,8.0,258.0,10.3,25.048543689320386
683,2021-06-20,16.0,494.0,11.92,41.442953020134226
683,2021-06-21,16.0,507.0,9.47,53.537486800422386
683,2021-06-22,8.0,213.0,8.42,25.29691211401425
683,2021-06-24,0.0,0.0,0.3,0.0
683,2021-06-26,23.0,733.0,10.709999999999999,68.44070961718022
683,2021-06-27,32.0,905.0,9.58,94.46764091858037
683,2021-06-28,5.0,171.0,1.88,90.95744680851064
684,2021-06-15,3.0,103.0,1.0,103.0
684,2021-06-16,7.0,228.0,5.41,42.144177449168204
684,2021-06-17,19.0,529.0,9.55,55.39267015706806
684,2021-06-18,14.0,397.0,5.96,66.61073825503355
684,2021-06-19,12.0,388.0,5.44,71.3235294117647
684,2021-06-20,12.0,375.0,6.27,59.80861244019139
684,2021-06-21,15.0,436.0,6.01,72.54575707154743
684,2021-06-23,12.0,376.0,6.02,62.458471760797345
684,2021-06-24,14.0,454.0,8.58,52.913752913752916
684,2021-06-25,23.0,730.0,11.02,66.2431941923775
684,2021-06-26,23.0,700.0,12.58,55.64387917329094
685,2021-06-16,26.0,803.0,12.6,63.730158730158735
685,2021-06-17,29.0,900.0,13.870000000000001,64.88824801730352
685,2021-06-18,7.0,220.0,4.92,44.71544715447155
685,2021-06-22,16.0,524.0,10.08,51.98412698412698
685,2021-06-23,27.0,860.0,13.59,63.28182487122884
685,2021-06-24,24.0,809.0,10.92,74.08424908424908
685,2021-06-25,25.0,795.0,11.9,66.80672268907563
685,2021-06-26,18.0,580.0,9.23,62.8385698808234
685,2021-06-28,17.0,559.0,9.620000000000001,58.108108108108105
686,2021-06-16,21.0,663.0,10.17,65.19174041297936
686,2021-06-17,15.0,475.0,10.16,46.75196850393701
686,2021-06-18,23.0,647.0,11.97,54.051796157059314
686,2021-06-19,20.0,587.0,11.77,49.87255734919287
686,2021-06-20,9.0,319.0,6.12,52.124183006535944
686,2021-06-22,23.0,705.0,12.24,57.59803921568627
686,2021-06-23,25.0,720.0,13.03,55.25709900230238
686,2021-06-24,21.0,641.0,12.33,51.987023519870235
686,2021-06-25,27.0,803.0,12.38,64.8626817447496
686,2021-06-26,31.0,988.0,12.67,77.97947908445146
686,2021-06-27,12.0,353.0,5.92,59.62837837837838
686,2021-06-28,15.0,424.0,8.9,47.640449438202246
687,2021-06-15,0.0,0.0,0.0,0.0
687,2021-06-16,13.0,359.0,4.47,80.31319910514542
687,2021-06-17,24.0,732.0,9.12,80.26315789473685
687,2021-06-18,22.0,662.0,7.53,87.91500664010624
687,2021-06-19,16.0,445.0,7.01,63.480741797432245
687,2021-06-20,25.0,795.0,11.02,72.1415607985481
687,2021-06-21,24.0,738.0,10.35,71.30434782608695
687,2021-06-22,16.0,482.0,7.29,66.11796982167353
687,2021-06-23,11.0,345.0,3.9299999999999997,87.78625954198473
687,2021-06-24,20.0,627.0,7.99,78.47309136420526
687,2021-06-25,17.0,533.0,6.81,78.26725403817915
687,2021-06-26,17.0,540.0,8.91,60.6060606060606
687,2021-06-27,17.0,541.0,7.88,68.65482233502539
687,2021-06-28,15.0,448.0,10.77,41.59702878365831
688,2021-06-15,0.0,44.0,0.99,44.44444444444444
688,2021-06-16,16.0,496.0,10.42,47.60076775431862
688,2021-06-17,13.0,386.0,10.27,37.58519961051607
688,2021-06-18,16.0,494.0,10.44,47.31800766283525
688,2021-06-19,13.0,363.0,11.61,31.266149870801033
688,2021-06-20,17.0,554.0,10.27,53.94352482960078
688,2021-06-21,18.0,573.0,10.26,55.84795321637427
688,2021-06-22,14.0,459.0,8.24,55.70388349514563
688,2021-06-23,15.0,474.0,8.53,55.56858147713951
688,2021-06-24,13.0,385.0,6.71,57.377049180327866
688,2021-06-28,12.0,377.0,5.359999999999999,70.33582089552239
689,2021-06-16,15.0,454.0,11.32,40.10600706713781
689,2021-06-17,16.0,482.0,11.18,43.112701252236135
689,2021-06-18,15.0,430.0,11.36,37.85211267605634
689,2021-06-19,20.0,568.0,11.36,50.0
689,2021-06-20,11.0,312.0,10.58,29.48960302457467
689,2021-06-21,18.0,529.0,11.68,45.29109589041096
689,2021-06-22,18.0,530.0,10.25,51.707317073170735
689,2021-06-23,17.0,448.0,10.77,41.59702878365831
689,2021-06-24,12.0,355.0,9.79,36.261491317671094
689,2021-06-25,14.0,406.0,9.370000000000001,43.329775880469576
689,2021-06-26,15.0,444.0,10.3,43.10679611650485
689,2021-06-27,17.0,465.0,7.96,58.41708542713568
689,2021-06-28,14.0,405.0,10.13,39.98025666337611
690,2021-06-16,14.0,435.0,13.91,31.272465851905103
690,2021-06-17,21.0,633.0,13.629999999999999,46.44167278063097
690,2021-06-18,9.0,272.0,7.32,37.158469945355186
690,2021-06-19,9.0,300.0,9.32,32.188841201716734
690,2021-06-20,24.0,716.0,12.28,58.306188925081436
690,2021-06-21,26.0,788.0,13.38,58.89387144992526
690,2021-06-22,16.0,538.0,15.38,34.980494148244475
690,2021-06-23,19.0,621.0,13.28,46.76204819277109
690,2021-06-24,6.0,158.0,5.4,29.259259259259256
690,2021-06-25,20.0,579.0,12.51,46.28297362110312
690,2021-06-26,22.0,697.0,12.28,56.75895765472313
690,2021-06-27,28.0,859.0,13.52,63.53550295857988
690,2021-06-28,8.0,195.0,5.54,35.1985559566787
691,2021-06-15,0.0,0.0,0.81,0.0
691,2021-06-16,27.0,874.0,12.35,70.76923076923077
691,2021-06-17,23.0,702.0,12.67,55.406471981057614
691,2021-06-18,12.0,400.0,8.49,47.11425206124853
691,2021-06-19,12.0,337.0,8.120000000000001,41.50246305418719
691,2021-06-20,11.0,295.0,5.93,49.747048903878586
691,2021-06-21,22.0,663.0,10.1,65.64356435643565
691,2021-06-22,21.0,633.0,11.96,52.92642140468227
691,2021-06-23,23.0,686.0,11.12,61.69064748201439
691,2021-06-24,9.0,257.0,5.21,49.32821497120921
691,2021-06-25,4.0,137.0,3.95,34.68354430379747
691,2021-06-26,7.0,208.0,2.6,80.0
692,2021-06-16,24.0,778.0,11.25,69.15555555555555
692,2021-06-17,20.0,611.0,10.73,56.94315004659832
692,2021-06-18,24.0,717.0,12.14,59.06095551894563
692,2021-06-19,23.0,754.0,10.89,69.23783287419651
692,2021-06-20,27.0,834.0,11.14,74.86535008976661
692,2021-06-21,25.0,736.0,10.84,67.89667896678966
692,2021-06-22,21.0,647.0,11.2,57.767857142857146
692,2021-06-23,11.0,359.0,6.46,55.57275541795666
692,2021-06-24,17.0,463.0,10.41,44.47646493756004
692,2021-06-25,23.0,679.0,10.13,67.02862783810464
692,2021-06-26,21.0,724.0,10.96,66.05839416058393
692,2021-06-27,33.0,995.0,11.22,88.68092691622103
692,2021-06-28,13.0,400.0,6.39,62.59780907668232
693,2021-06-15,0.0,0.0,1.0,0.0
693,2021-06-16,17.0,469.0,12.370000000000001,37.914308811641064
693,2021-06-17,10.0,269.0,8.66,31.062355658198612
693,2021-06-18,12.0,424.0,11.8,35.932203389830505
693,2021-06-19,20.0,578.0,11.97,48.28738512949039
693,2021-06-20,21.0,658.0,13.65,48.205128205128204
693,2021-06-21,17.0,525.0,12.76,41.14420062695925
693,2021-06-22,0.0,0.0,2.11,0.0
693,2021-06-23,10.0,287.0,9.19,31.229597388465724
693,2021-06-24,5.0,170.0,6.08,27.960526315789473
693,2021-06-25,15.0,459.0,13.02,35.25345622119816
693,2021-06-26,20.0,590.0,15.41,38.28682673588579
693,2021-06-28,14.0,396.0,6.359999999999999,62.26415094339623
694,2021-06-15,3.0,70.0,1.0,70.0
694,2021-06-16,32.0,1092.0,11.96,91.30434782608695
694,2021-06-17,25.0,832.0,8.92,93.27354260089686
694,2021-06-18,29.0,965.0,11.57,83.40535868625756
694,2021-06-19,40.0,1344.0,14.2,94.64788732394366
694,2021-06-20,34.0,1138.0,12.24,92.97385620915033
694,2021-06-21,0.0,0.0,0.07,0.0
694,2021-06-22,9.0,265.0,2.49,106.42570281124497
694,2021-06-23,15.0,494.0,4.6899999999999995,105.33049040511729
694,2021-06-24,27.0,963.0,10.32,93.31395348837209
694,2021-06-25,33.0,1045.0,10.5,99.52380952380952
694,2021-06-26,39.0,1325.0,13.629999999999999,97.21203228173148
694,2021-06-27,48.0,1617.0,14.26,113.39410939691444
694,2021-06-28,31.0,1010.0,10.120000000000001,99.80237154150197
695,2021-06-16,19.0,613.0,11.25,54.48888888888889
695,2021-06-17,20.0,650.0,15.04,43.21808510638298
695,2021-06-18,21.0,607.0,11.92,50.92281879194631
695,2021-06-19,22.0,641.0,12.42,51.610305958132045
695,2021-06-20,22.0,665.0,9.28,71.6594827586207
695,2021-06-21,15.0,539.0,7.46,72.2520107238606
695,2021-06-22,14.0,427.0,8.42,50.712589073634206
695,2021-06-23,18.0,526.0,8.64,60.879629629629626
695,2021-06-24,16.0,470.0,7.8,60.256410256410255
695,2021-06-25,14.0,423.0,11.3,37.43362831858407
695,2021-06-26,14.0,402.0,6.94,57.925072046109506
695,2021-06-27,9.0,248.0,4.35,57.01149425287357
695,2021-06-28,0.0,0.0,0.0,0.0
696,2021-06-16,16.0,480.0,8.32,57.69230769230769
696,2021-06-17,18.0,554.0,9.22,60.08676789587852
696,2021-06-18,15.0,431.0,7.19,59.94436717663421
696,2021-06-19,26.0,779.0,11.08,70.30685920577618
696,2021-06-20,18.0,593.0,9.5,62.421052631578945
696,2021-06-21,16.0,499.0,9.98,50.0
696,2021-06-22,8.0,220.0,3.9899999999999998,55.13784461152883
696,2021-06-23,19.0,583.0,9.44,61.75847457627119
696,2021-06-24,18.0,556.0,9.36,59.401709401709404
696,2021-06-25,19.0,501.0,6.98,71.77650429799426
696,2021-06-26,25.0,750.0,9.97,75.22567703109327
696,2021-06-27,16.0,504.0,9.3,54.19354838709677
696,2021-06-28,0.0,41.0,2.62,15.648854961832061
697,2021-06-16,21.0,804.0,8.59,93.59720605355064
697,2021-06-17,31.0,1192.0,13.07,91.20122417750574
697,2021-06-18,24.0,1005.0,11.73,85.6777493606138
697,2021-06-19,34.0,1303.0,12.35,105.50607287449392
697,2021-06-20,30.0,1069.0,12.66,84.4391785150079
697,2021-06-21,36.0,1344.0,14.14,95.04950495049505
697,2021-06-22,7.0,237.0,2.04,116.17647058823529
697,2021-06-23,33.0,1264.0,12.99,97.30561970746729
697,2021-06-24,27.0,1023.0,12.7,80.55118110236221
697,2021-06-25,34.0,1319.0,13.12,100.53353658536587
697,2021-06-26,38.0,1434.0,12.95,110.73359073359075
697,2021-06-27,24.0,914.0,8.55,106.90058479532163
697,2021-06-28,24.0,936.0,9.37,99.89327641408752
698,2021-06-16,15.0,465.0,9.620000000000001,48.33679833679833
698,2021-06-17,19.0,570.0,10.08,56.547619047619044
698,2021-06-18,16.0,528.0,11.48,45.99303135888501
698,2021-06-20,20.0,657.0,12.06,54.4776119402985
698,2021-06-22,21.0,624.0,11.45,54.49781659388647
698,2021-06-23,13.0,424.0,11.69,36.27031650983747
698,2021-06-24,16.0,483.0,9.370000000000001,51.54749199573105
698,2021-06-25,19.0,559.0,9.85,56.751269035533
698,2021-06-26,18.0,591.0,10.34,57.156673114119926
698,2021-06-27,20.0,604.0,12.82,47.113884555382214
699,2021-06-16,21.0,666.0,14.31,46.54088050314465
699,2021-06-17,26.0,784.0,13.620000000000001,57.56240822320117
699,2021-06-18,20.0,574.0,14.209999999999999,40.39408866995074
699,2021-06-19,3.0,95.0,4.04,23.514851485148515
699,2021-06-20,29.0,902.0,12.91,69.86831913245545
699,2021-06-21,23.0,709.0,12.14,58.40197693574959
699,2021-06-22,20.0,678.0,12.81,52.92740046838407
699,2021-06-23,21.0,655.0,13.65,47.985347985347985
699,2021-06-24,24.0,708.0,12.08,58.609271523178805
699,2021-06-25,25.0,765.0,11.91,64.23173803526448
699,2021-06-26,22.0,700.0,12.79,54.7302580140735
699,2021-06-27,30.0,921.0,12.120000000000001,75.99009900990099
699,2021-06-28,25.0,793.0,12.040000000000001,65.86378737541527
700,2021-06-16,28.0,886.0,10.9,81.28440366972477
700,2021-06-17,11.0,338.0,9.54,35.42976939203355
700,2021-06-18,24.0,765.0,9.82,77.90224032586558
700,2021-06-21,28.0,830.0,10.73,77.35321528424977
700,2021-06-22,16.0,513.0,9.51,53.943217665615144
700,2021-06-23,28.0,866.0,9.31,93.01825993555316
700,2021-06-24,34.0,1060.0,10.3,102.9126213592233
700,2021-06-25,34.0,1007.0,9.32,108.04721030042919
700,2021-06-26,37.0,1113.0,9.57,116.30094043887146
700,2021-06-27,11.0,338.0,3.89,86.88946015424165
701,2021-06-16,12.0,424.0,3.66,115.84699453551912
701,2021-06-17,9.0,316.0,4.33,72.97921478060046
701,2021-06-18,13.0,438.0,7.97,54.956085319949814
701,2021-06-19,19.0,610.0,6.7,91.04477611940298
701,2021-06-20,26.0,788.0,10.38,75.91522157996145
701,2021-06-21,26.0,774.0,11.97,64.66165413533834
701,2021-06-22,0.0,0.0,5.45,0.0
701,2021-06-23,0.0,0.0,7.4399999999999995,0.0
701,2021-06-24,28.0,893.0,9.92,90.02016129032258
701,2021-06-25,17.0,542.0,9.3,58.27956989247311
701,2021-06-26,0.0,0.0,11.57,0.0
701,2021-06-27,38.0,1108.0,13.18,84.06676783004552
701,2021-06-28,28.0,848.0,9.25,91.67567567567568
702,2021-06-16,15.0,432.0,6.54,66.05504587155963
702,2021-06-17,13.0,389.0,5.25,74.0952380952381
702,2021-06-18,16.0,499.0,11.98,41.652754590984976
702,2021-06-19,17.0,541.0,9.73,55.60123329907503
702,2021-06-20,26.0,820.0,10.54,77.79886148007591
702,2021-06-21,28.0,872.0,10.95,79.63470319634703
702,2021-06-22,2.0,97.0,4.45,21.797752808988765
702,2021-06-23,10.0,329.0,7.35,44.761904761904766
702,2021-06-24,16.0,538.0,10.56,50.946969696969695
702,2021-06-25,26.0,784.0,11.56,67.82006920415225
702,2021-06-26,34.0,1081.0,11.36,95.15845070422536
702,2021-06-27,37.0,1210.0,14.1,85.81560283687944
702,2021-06-28,26.0,892.0,10.91,81.75985334555453
703,2021-06-16,13.0,392.0,7.77,50.450450450450454
703,2021-06-17,12.0,329.0,11.49,28.633594429939077
703,2021-06-18,11.0,311.0,7.07,43.988684582743986
703,2021-06-19,6.0,146.0,6.23,23.434991974317814
703,2021-06-21,14.0,408.0,10.7,38.13084112149533
703,2021-06-22,6.0,201.0,12.99,15.473441108545034
703,2021-06-23,9.0,313.0,12.91,24.244771494965143
703,2021-06-24,14.0,430.0,11.05,38.914027149321264
703,2021-06-25,12.0,366.0,11.53,31.743278404163053
703,2021-06-26,13.0,397.0,11.41,34.79404031551271
703,2021-06-27,11.0,384.0,10.620000000000001,36.158192090395474
703,2021-06-28,15.0,455.0,12.61,36.08247422680412
704,2021-06-15,0.0,0.0,0.46,0.0
704,2021-06-16,3.0,127.0,7.31,17.373461012311903
704,2021-06-17,19.0,667.0,9.620000000000001,69.33471933471932
704,2021-06-18,18.0,564.0,11.5,49.04347826086956
704,2021-06-19,18.0,542.0,8.21,66.01705237515225
704,2021-06-20,0.0,0.0,0.0,0.0
704,2021-06-21,24.0,740.0,11.49,64.40382941688425
704,2021-06-22,14.0,399.0,11.24,35.49822064056939
704,2021-06-23,12.0,372.0,8.75,42.51428571428571
704,2021-06-24,23.0,695.0,10.92,63.64468864468864
704,2021-06-25,16.0,488.0,7.6,64.21052631578948
704,2021-06-26,15.0,502.0,9.290000000000001,54.036598493003225
704,2021-06-28,16.0,537.0,9.32,57.618025751072956
705,2021-06-15,0.0,0.0,0.01,0.0
705,2021-06-16,22.0,815.0,11.39,71.55399473222124
705,2021-06-17,19.0,772.0,10.66,72.42026266416511
705,2021-06-18,24.0,907.0,11.5,78.8695652173913
705,2021-06-19,19.0,696.0,10.43,66.73058485139022
705,2021-06-20,15.0,541.0,6.97,77.61836441893831
705,2021-06-21,21.0,746.0,10.4,71.73076923076923
705,2021-06-22,13.0,433.0,6.24,69.39102564102564
705,2021-06-23,17.0,620.0,10.0,62.0
705,2021-06-24,17.0,634.0,7.5,84.53333333333333
705,2021-06-25,15.0,524.0,8.73,60.02290950744559
705,2021-06-26,27.0,1043.0,11.4,91.49122807017544
705,2021-06-27,26.0,962.0,11.61,82.85960378983636
705,2021-06-28,20.0,703.0,9.0,78.11111111111111
706,2021-06-16,31.0,984.0,15.8,62.278481012658226
706,2021-06-17,29.0,874.0,15.48,56.45994832041343
706,2021-06-18,34.0,997.0,15.1,66.02649006622516
706,2021-06-19,32.0,937.0,13.49,69.45885841363973
706,2021-06-20,12.0,375.0,5.54,67.68953068592057
706,2021-06-21,47.0,1490.0,16.18,92.08899876390606
706,2021-06-22,32.0,1038.0,15.8,65.69620253164557
706,2021-06-23,33.0,1038.0,15.35,67.62214983713355
706,2021-06-24,10.0,265.0,9.63,27.51817237798546
706,2021-06-25,33.0,985.0,15.81,62.30234029095509
706,2021-06-26,40.0,1195.0,15.99,74.73420888055034
706,2021-06-27,0.0,0.0,3.0,0.0
706,2021-06-28,33.0,1077.0,15.71,68.55506047103755
707,2021-06-15,1.0,24.0,1.0,24.0
707,2021-06-16,7.0,218.0,14.35,15.19163763066202
707,2021-06-17,0.0,0.0,0.01,0.0
707,2021-06-21,7.0,190.0,5.43,34.99079189686925
707,2021-06-22,3.0,71.0,12.26,5.791190864600327
707,2021-06-23,9.0,268.0,9.870000000000001,27.15298885511651
707,2021-06-24,2.0,39.0,14.98,2.6034712950600802
707,2021-06-25,10.0,311.0,11.61,26.787252368647717
707,2021-06-26,11.0,331.0,13.71,24.142961342086068
707,2021-06-27,13.0,393.0,14.4,27.291666666666664
707,2021-06-28,12.0,387.0,13.4,28.88059701492537
708,2021-06-16,8.0,263.0,11.93,22.045264040234702
708,2021-06-17,3.0,55.0,5.93,9.27487352445194
708,2021-06-18,11.0,364.0,9.0,40.44444444444444
708,2021-06-19,2.0,105.0,10.06,10.437375745526838
708,2021-06-20,7.0,208.0,9.11,22.832052689352363
708,2021-06-21,4.0,114.0,4.83,23.60248447204969
708,2021-06-22,7.0,223.0,6.71,33.23397913561848
708,2021-06-23,6.0,187.0,11.18,16.726296958855098
708,2021-06-24,3.0,93.0,9.41,9.883103081827842
708,2021-06-25,10.0,292.0,7.31,39.9452804377565
708,2021-06-26,12.0,370.0,6.31,58.63708399366086
708,2021-06-27,5.0,128.0,2.6500000000000004,48.30188679245283
708,2021-06-28,5.0,197.0,5.61,35.115864527629235
709,2021-06-15,0.0,0.0,0.66,0.0
709,2021-06-16,33.0,1005.0,16.27,61.7701290719115
709,2021-06-17,33.0,984.0,12.03,81.79551122194515
709,2021-06-18,29.0,898.0,14.83,60.552933243425485
709,2021-06-19,30.0,940.0,13.65,68.86446886446886
709,2021-06-20,36.0,1113.0,13.6,81.83823529411765
709,2021-06-21,35.0,1026.0,13.5,76.0
709,2021-06-22,27.0,819.0,13.23,61.904761904761905
709,2021-06-23,22.0,703.0,14.73,47.725729803122874
709,2021-06-24,25.0,724.0,12.42,58.293075684380035
709,2021-06-25,35.0,1072.0,13.23,81.02796674225246
709,2021-06-26,37.0,1137.0,12.15,93.58024691358024
709,2021-06-27,43.0,1268.0,16.5,76.84848484848484
709,2021-06-28,32.0,1006.0,13.43,74.90692479523454
710,2021-06-15,0.0,34.0,0.75,45.333333333333336
710,2021-06-16,17.0,569.0,9.06,62.80353200883002
710,2021-06-17,14.0,518.0,7.88,65.73604060913706
710,2021-06-18,19.0,572.0,10.36,55.21235521235521
